sub_id_6,sub_id_5,sub_id_2,sub_id_3,day,clicks,lp_clicks,lp_ctr,cr,cost,campaign_unique_clicks,conversions,roi_confirmed,revenue,profit,revenue_to_cost_ratio,conversion_rate,profit_margin,cluster,recommendation,reason,suggestion,priority
28-07-2025 - DE - Rituals - Creative 2,25-64 - Adset 1,120231063610300045,120231063610390045,2025-07-29,19,10,52.63,5.26,9.01,17,1,-52.28,4.3,-4.71,0.47724744980605444,0.05263157617728546,-0.5227524392061667,-1,PAUSE,Outlier with poor ROI -52.3%,Pause campaign immediately,1
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975176080210,120229975174200210,2025-07-29,43,30,69.77,2.33,10.57,36,1,-59.32,4.3,-6.27,0.4068116928276544,0.023255813412655504,-0.5931882125649751,-1,PAUSE,Outlier with poor ROI -59.3%,Pause campaign immediately,1
22-07-2025 - SE - Marabou - Woman - 55-64 - Creative 1,Adset #1,120231357686190295,120231357685360295,2025-07-29,33,12,36.36,3.03,11.24,33,1,-68.86,3.5,-7.74,0.31138787265232454,0.030303029384756687,-0.688612038379712,-1,PAUSE,Outlier with poor ROI -68.9%,Pause campaign immediately,1
04-07-2025 - SE - Marabou - UGC - Creative 1,Adset #3,120230366639690295,120230366614230295,2025-07-29,27,15,55.56,0.0,6.57,27,0,-100.0,0.0,-6.57,0.0,0.0,-0.9999998477930216,-1,PAUSE,Outlier with poor ROI -100.0%,Pause campaign immediately,1
25-07-2025 - US - Aldi - Creative 2,MV25-64 - Adset 5,120229247264600075,120229247263580075,2025-07-29,39,21,53.85,0.0,9.42,32,0,-100.0,0.0,-9.42,0.0,0.0,-0.9999998938428988,-1,PAUSE,Outlier with poor ROI -100.0%,Pause campaign immediately,1
25-07-2025 - US - Aldi - Creative 4,MV25-64 - Adset 5,120229247264690075,120229247264480075,2025-07-29,25,18,72.0,0.0,5.02,23,0,-100.0,0.0,-5.02,0.0,0.0,-0.9999998007968524,-1,PAUSE,Outlier with poor ROI -100.0%,Pause campaign immediately,1
26-07-2025 - DE - Makita - Reviews - Creative 2,Adset #5,120227651257570519,120227651204390519,2025-07-29,13,8,61.54,0.0,5.73,11,0,-100.0,0.0,-5.73,0.0,0.0,-0.9999998254799606,-1,PAUSE,Outlier with poor ROI -100.0%,Pause campaign immediately,1
26-07-2025 - DE - Makita - Reviews - Creative 5,Adset #5,120227651585010519,120227651490530519,2025-07-29,14,5,35.71,0.0,5.24,13,0,-100.0,0.0,-5.24,0.0,0.0,-0.9999998091603417,-1,PAUSE,Outlier with poor ROI -100.0%,Pause campaign immediately,1
28-07-2025 - DE - Barilla - Creative 4,MV25-64 - Adset 1,120230432605990235,120230432605820235,2025-07-29,26,14,53.85,0.0,10.32,21,0,-100.0,0.0,-10.32,0.0,0.0,-0.9999999031007847,-1,PAUSE,Outlier with poor ROI -100.0%,Pause campaign immediately,1
28-07-2025 - DE - Rituals - Creative 1,25-64 - Adset 1,120231063610120045,120231063609690045,2025-07-29,14,6,42.86,0.0,9.51,12,0,-100.0,0.0,-9.51,0.0,0.0,-0.99999989484754,-1,PAUSE,Outlier with poor ROI -100.0%,Pause campaign immediately,1
28-07-2025 - DE - Rituals - Creative 3,25-64 - Adset 1,120231063609870045,120231063610380045,2025-07-29,23,15,65.22,0.0,9.96,20,0,-100.0,0.0,-9.96,0.0,0.0,-0.9999998995984037,-1,PAUSE,Outlier with poor ROI -100.0%,Pause campaign immediately,1
23-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120229974881440210,120229974586200210,2025-07-29,34,26,76.47,17.65,10.18,32,6,153.44,25.8,15.62,2.5343808905323293,0.17647058304498286,1.5343809887641466,-1,INCREASE_BUDGET,Outlier ROI 153.4%,Increase budget by 31%,2
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 3,Adset #4,120227495341490519,120227495130180519,2025-07-29,23,9,39.13,21.74,9.6,21,5,128.12,21.9,12.3,2.2812497623698165,0.21739129489603065,1.2812498665364724,-1,INCREASE_BUDGET,Outlier ROI 128.1%,Increase budget by 26%,2
28-07-2025 - DE - Barilla - Creative 1,MV25-64 - Adset 1,120230432606780235,120230432605770235,2025-07-29,35,17,48.57,14.29,9.95,30,5,126.13,22.5,12.55,2.2613063053963516,0.14285713877551032,1.261306405898854,-1,INCREASE_BUDGET,Outlier ROI 126.1%,Increase budget by 25%,2
23-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120229974925460210,120229974918480210,2025-07-29,32,24,75.0,18.75,11.61,30,6,122.22,25.8,14.19,2.2222220308163627,0.1874999941406252,1.2222221169489995,-1,INCREASE_BUDGET,Outlier ROI 122.2%,Increase budget by 24%,2
26-07-2025 - DE - Makita - Reviews - Creative 5,Adset #1,120227651490870519,120227651490530519,2025-07-29,18,8,44.44,11.11,5.12,14,2,71.87,8.8,3.68,1.7187496643067062,0.11111110493827195,0.718749859619168,-1,INCREASE_BUDGET,Outlier ROI 71.9%,Increase budget by 14%,2
25-07-2025 - US - Aldi - Creative 3,MV25-64 - Adset 3,120229247264640075,120229247263590075,2025-07-29,57,34,59.65,10.53,12.06,53,6,71.35,20.67,8.61,1.713930206141774,0.10526315604801481,0.7139302890605067,-1,INCREASE_BUDGET,Outlier ROI 71.3%,Increase budget by 14%,2
23-07-2025 - DE - Makita - Man - Creative 1,Adset #2,120227403387550519,120227403362470519,2025-07-29,61,33,54.1,9.84,17.68,55,6,48.19,26.2,8.52,1.4819003686707934,0.09836065412523519,0.4819004252318764,-1,INCREASE_BUDGET,Outlier ROI 48.2%,Increase budget by 10%,2
04-07-2025 - SE - Marabou - UGC - Creative 1,Adset #4,120230366654110295,120230366614230295,2025-07-29,105,44,41.9,11.43,28.49,96,12,47.42,42.0,13.51,1.4742014224569526,0.11428571319727893,0.4742014575569864,-1,INCREASE_BUDGET,Outlier ROI 47.4%,Increase budget by 9%,2
23-07-2025 - DE - Makita - Man - Creative 1,Adset #5,120227403475770519,120227403362470519,2025-07-29,28,17,60.71,14.29,12.23,25,4,45.54,17.8,5.57,1.4554373298906518,0.14285713775510223,0.45543741165679386,-1,INCREASE_BUDGET,Outlier ROI 45.5%,Increase budget by 9%,2
22-07-2025 - SE - Marabou - Woman - 35-45 - Creative 1,Adset #1,120231357227450295,120231357224920295,2025-07-29,170,64,37.65,11.18,46.62,164,19,42.64,66.5,19.88,1.4264263958295498,0.1117647052249135,0.42642641727957065,-1,INCREASE_BUDGET,Outlier ROI 42.6%,Increase budget by 9%,2
23-07-2025 - DE - Makita - Man - Creative 4,Adset #4,120227404131140519,120227403910460519,2025-07-29,29,18,62.07,10.34,9.2,25,3,42.39,13.1,3.9,1.423912888705121,0.10344827229488716,0.4239129974007612,-1,INCREASE_BUDGET,Outlier ROI 42.4%,Increase budget by 8%,2
04-06-2025 - UK - Dove - Overlay - Creative 2,Adset #5,120228519116110400,120228518992860400,2025-07-29,149,87,58.39,10.74,21.89,125,16,38.75,30.37,8.48,1.3873914395892444,0.10738254961488222,0.3873914852722026,-1,INCREASE_BUDGET,Outlier ROI 38.8%,Increase budget by 8%,2
26-07-2025 - DE - Makita - Reviews - Creative 1,Adset #1,120227651108530519,120227651107880519,2025-07-29,24,13,54.17,12.5,9.62,21,3,38.25,13.3,3.68,1.3825362388215972,0.12499999479166687,0.38253634277169,-1,INCREASE_BUDGET,Outlier ROI 38.2%,Increase budget by 8%,2
28-07-2025 - DE - Rituals - Creative 4,25-64 - Adset 1,120231063611210045,120231063611050045,2025-07-29,23,11,47.83,13.04,9.42,21,3,36.94,12.9,3.48,1.3694266062179825,0.1304347769376184,0.3694267123750836,-1,INCREASE_BUDGET,Outlier ROI 36.9%,Increase budget by 7%,2
23-07-2025 - DE - Makita - Man - Creative 2,Adset #4,120227403688350519,120227403522120519,2025-07-29,21,17,80.95,14.29,10.16,19,3,26.97,12.9,2.74,1.269684914401091,0.14285713605442207,0.2696850128262783,-1,INCREASE_BUDGET,Outlier ROI 27.0%,Increase budget by 5%,2
25-07-2025 - US - Aldi - Creative 4,MV25-64 - Adset 4,120229247264770075,120229247264480075,2025-07-29,26,17,65.38,7.69,5.68,25,2,21.19,6.88,1.2,1.2112673923825013,0.07692307396449716,0.21126756843880837,-1,INCREASE_BUDGET,Outlier ROI 21.2%,Increase budget by 4%,2
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #5,120231940067790400,120231939970540400,2025-07-29,33,25,75.76,15.15,7.88,32,5,20.28,9.48,1.6,1.203045532608435,0.15151514692378343,0.20304565951197215,-1,INCREASE_BUDGET,Outlier ROI 20.3%,Increase budget by 4%,2
28-07-2025 - DE - Rituals - Creative 5,25-64 - Adset 1,120231063610880045,120231063610370045,2025-07-29,16,12,75.0,18.75,10.79,16,3,19.56,12.9,2.11,1.195551325713501,0.18749998828125072,0.1955514183918982,-1,INCREASE_BUDGET,Outlier ROI 19.6%,Increase budget by 4%,2
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974485210210,120229974433090210,2025-07-29,33,22,66.67,9.09,11.08,32,3,16.43,12.9,1.82,1.1642598227202328,0.09090908815427007,0.16425991297293205,-1,INCREASE_BUDGET,Outlier ROI 16.4%,Increase budget by 3%,2
26-06-2025 - DE - Action - Creative 1,Adset #1,120236134255240386,120236134254150386,2025-07-29,219,126,57.53,10.05,82.75,193,22,14.32,94.6,11.85,1.1432024031032941,0.10045662054586019,0.14320241518788623,-1,INCREASE_BUDGET,Outlier ROI 14.3%,Increase budget by 3%,2
04-07-2025 - SE - Marabou - UGC - Creative 1,Adset #5,120230366680140295,120230366614230295,2025-07-29,136,58,42.65,9.56,40.0632,128,13,13.57,45.5,5.44,1.1357055568275736,0.09558823459126298,0.13578545558553848,-1,INCREASE_BUDGET,Outlier ROI 13.6%,Increase budget by 3%,2
23-07-2025 - DE - Xiaomi - Creative 5,Adset #4,120229975648860210,120229975531080210,2025-07-29,22,13,59.09,9.09,8.37,20,2,2.75,8.6,0.23,1.0274789692378772,0.09090908677685969,0.027479088712175786,-1,INCREASE_BUDGET,Outlier ROI 2.8%,Increase budget by 1%,2
30-06-2025 - DE - Action - Creative 3,Adset #1,120236333238630386,120236333234510386,2025-07-29,253,137,54.15,7.51,82.13,217,19,-0.52,81.7,-0.43,0.9947643857936883,0.07509881393241576,-0.0052356020304930966,-1,OPTIMIZE,Outlier with slightly negative ROI -0.5%,Optimize targeting and creatives,4
23-07-2025 - DE - Makita - Photo - Creative 3,Adset #2,120227446597880519,120227446586830519,2025-07-29,26,12,46.15,7.69,9.18,24,2,-6.32,8.6,-0.58,0.9368190700632822,0.07692307396449716,-0.06318082100426786,-1,OPTIMIZE,Outlier with slightly negative ROI -6.3%,Optimize targeting and creatives,4
07-07-2025 - US - Aldi - Creative 10,Adset #3,120227961727090075,120227961675480075,2025-07-29,214,141,65.89,7.01,55.67,185,15,-7.14,51.7,-3.97,0.9286868882937509,0.07009345761638572,-0.07131309374325322,-1,OPTIMIZE,Outlier with slightly negative ROI -7.1%,Optimize targeting and creatives,4
28-07-2025 - DE - Lenor - Reviews 2 - Creative 1,Adset #1,120232069203610596,120232069202510596,2025-07-29,18,10,55.56,11.11,9.88,16,2,-8.91,9.0,-0.88,0.9109310818895666,0.11111110493827195,-0.08906881689586874,-1,OPTIMIZE,Outlier with slightly negative ROI -8.9%,Optimize targeting and creatives,4
21-07-2025 - SE - Milwaukee - Man - 55-64 - Creative 1,Adset #1,120230253912550153,120230253910630153,2025-07-29,125,60,48.0,10.4,38.84,120,13,-9.63,35.1,-3.74,0.9037074947552138,0.10399999916800001,-0.0962924794981339,-1,OPTIMIZE,Outlier with slightly negative ROI -9.6%,Optimize targeting and creatives,4
30-06-2025 - DE - Action - Creative 2,Adset #5,120236333193650386,120236333104640386,2025-07-29,256,141,55.08,6.64,84.77,219,17,-13.77,73.1,-11.67,0.8623333624827962,0.06640624974060058,-0.13766662572057775,-1,OPTIMIZE,Outlier with slightly negative ROI -13.8%,Optimize targeting and creatives,4
28-07-2025 - DE - Barilla - Creative 2,MV25-64 - Adset 1,120230432607220235,120230432605780235,2025-07-29,25,15,60.0,8.0,10.49,19,2,-14.2,9.0,-1.49,0.8579598800800877,0.07999999680000013,-0.14204002459103673,-1,OPTIMIZE,Outlier with slightly negative ROI -14.2%,Optimize targeting and creatives,4
28-07-2025 - DE - Lenor - Reviews 2 - Creative 2,Adset #1,120232069203450596,120232069202530596,2025-07-29,13,10,76.92,15.38,10.5,11,2,-14.29,9.0,-1.5,0.8571427755102119,0.15384614201183525,-0.142857129251702,-1,OPTIMIZE,Outlier with slightly negative ROI -14.3%,Optimize targeting and creatives,4
07-07-2025 - US - Aldi - Creative 2,Adset #5,120227960912670075,120227960801870075,2025-07-29,53,35,66.04,5.66,12.12,49,3,-14.74,10.33,-1.79,0.8523101607004819,0.056603772516909956,-0.14768975679127422,-1,OPTIMIZE,Outlier with slightly negative ROI -14.7%,Optimize targeting and creatives,4
28-07-2025 - DE - Lenor - Reviews 2 - Creative 3,Adset #1,120232069203060596,120232069202580596,2025-07-29,19,14,73.68,10.53,10.79,17,2,-16.59,9.0,-1.79,0.8341055760791868,0.10526315235457093,-0.16589433124241604,-1,OPTIMIZE,Outlier with slightly negative ROI -16.6%,Optimize targeting and creatives,4
28-04-2025 - SE - Malediven - TUI - Videos - Creative 1,Adset #5,120222339862650262,120222339834050262,2025-07-29,143,72,50.35,11.89,55.19,138,17,-16.83,45.9,-9.29,0.8316723893518321,0.1188811180497824,-0.16832759252894378,-1,OPTIMIZE,Outlier with slightly negative ROI -16.8%,Optimize targeting and creatives,4
28-04-2025 - SE - Malediven - TUI - Videos - Creative 1,Adset #3,120222339848160262,120222339834050262,2025-07-29,67,34,50.75,8.96,20.38,64,6,-20.51,16.2,-4.18,0.7948969187979922,0.08955223746936959,-0.20510303213429673,-1,OPTIMIZE,Outlier with slightly negative ROI -20.5%,Optimize targeting and creatives,4
