sub_id_6,sub_id_5,sub_id_2,sub_id_3,day,clicks,lp_clicks,lp_ctr,cr,cost,campaign_unique_clicks,conversions,roi_confirmed,revenue,profit,revenue_to_cost_ratio,conversion_rate,profit_margin,cluster,recommendation,reason,suggestion,priority
22-07-2025 - SE - Marabou - Woman - 45-55 - Creative 5,Adset #1,120231357665330295,120231357664690295,2025-07-29,133,61,45.86,7.52,44.7,123,10,-21.7,35.0,-9.7,0.7829977453468066,0.07518796935948896,-0.21700223228182924,-1,OPTIMIZE,Outlier with slightly negative ROI -21.7%,Optimize targeting and creatives,4
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 3,120229247246370075,120229247006550075,2025-07-29,34,19,55.88,2.94,5.39,31,1,-36.0,3.45,-1.94,0.6400740927506322,0.02941176384083048,-0.3599257217206453,-1,OPTIMIZE,Outlier with slightly negative ROI -36.0%,Optimize targeting and creatives,4
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 5,120229247246380075,120229247006550075,2025-07-29,27,21,77.78,3.7,5.88,27,1,-41.6,3.43,-2.45,0.583333234127001,0.037037035665294975,-0.41666659580500076,-1,OPTIMIZE,Outlier with slightly negative ROI -41.6%,Optimize targeting and creatives,4
23-07-2025 - DE - Makita - Man - Creative 3,Adset #5,120227403860350519,120227403731420519,2025-07-29,26,18,69.23,3.85,8.18,26,1,-47.43,4.3,-3.88,0.5256723073750236,0.03846153698224858,-0.4743275703756027,-1,OPTIMIZE,Outlier with slightly negative ROI -47.4%,Optimize targeting and creatives,4
23-07-2025 - DE - Makita - Man - Creative 1,Adset #4,120227403451780519,120227403362470519,2025-07-29,35,23,65.71,5.71,17.1,33,2,-49.71,8.6,-8.5,0.5029239471974299,0.057142855510204135,-0.49707599432304117,-1,OPTIMIZE,Outlier with slightly negative ROI -49.7%,Optimize targeting and creatives,4
25-07-2025 - SE - Nike - Creative 4,MV25-64 - Adset 1,120230312105930234,120230312104740234,2025-07-29,2,1,50.0,50.0,0.42,2,1,733.33,3.5,3.08,8.333313492110733,0.499999750000125,7.333315873057446,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Barilla - Creative 8,Adset #1,120230490010730235,120230490008940235,2025-07-29,4,2,50.0,50.0,1.58,4,2,469.62,9.0,7.42,5.6961989264563755,0.49999987500003124,4.6961995593673675,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Barilla - Creative 6,Adset #1,120230489923470235,120230489922910235,2025-07-29,5,2,40.0,20.0,0.94,4,1,378.72,4.5,3.56,4.787228949756437,0.199999960000008,3.7872300135850923,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Barilla - Creative 4,Adset #1,120230489885900235,120230489884230235,2025-07-29,2,2,100.0,50.0,1.02,2,1,341.18,4.5,3.48,4.411760380627078,0.499999750000125,3.4117613610182738,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Barilla - Creative 7,Adset #1,120230489943140235,120230489940710235,2025-07-29,4,3,75.0,25.0,1.04,4,1,332.69,4.5,3.46,4.326918916424119,0.24999993750001562,3.326919877961656,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
25-07-2025 - US - Aldi - Creative 2,MV25-64 - Adset 2,120229247264750075,120229247263580075,2025-07-29,27,16,59.26,14.81,4.15,26,4,232.13,13.78,9.63,3.3204811275949084,0.1481481426611799,2.3204813685587062,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Lenor - Images - Creative 6,Adset #1,120232166655800596,120232166654570596,2025-07-29,4,2,50.0,25.0,1.54,3,1,192.21,4.5,2.96,2.9220760246259583,0.24999993750001562,1.9220766739761859,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
26-07-2025 - DE - Makita - Reviews - Creative 3,Adset #4,120227651341240519,120227651269240519,2025-07-29,5,3,60.0,40.0,3.07,4,2,186.64,8.8,5.73,2.8664485777040465,0.399999920000016,1.8664489034368394,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #2,120231940002470400,120231939970540400,2025-07-29,7,6,85.71,28.57,1.6,6,2,137.18,3.79,2.19,2.368748519532175,0.285714244897965,1.3687491445317845,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #5,120227651473720519,120227651386510519,2025-07-29,17,9,52.94,11.76,3.73,14,2,135.92,8.8,5.07,2.3592486972523603,0.11764705190311459,1.359248965348803,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
26-07-2025 - DE - Makita - Reviews - Creative 2,Adset #3,120227651229760519,120227651204390519,2025-07-29,17,9,52.94,11.76,3.83,12,2,124.54,8.6,4.77,2.245430223125268,0.11764705190311459,1.2454304842218056,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
28-07-2025 - DE - Xiaomi - Reviews - Clicks - Creative 4,Adset 1,120232945266950679,120232945266860679,2025-07-29,16,7,43.75,6.25,2.0,14,1,115.0,4.3,2.3,2.149998925000537,0.06249999609375024,1.1499994250002874,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #1,120227651388210519,120227651386510519,2025-07-29,8,6,75.0,12.5,3.2,7,1,34.38,4.3,1.1,1.343749580078256,0.12499998437500197,0.3437498925781586,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
26-07-2025 - DE - Makita - Reviews - Creative 3,Adset #1,120227651270210519,120227651269240519,2025-07-29,7,4,57.14,14.29,3.81,7,1,12.86,4.3,0.49,1.1286086276617775,0.1428571224489825,0.12860889012890023,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
26-07-2025 - DE - Xiaomi - Reviews - Creative 1,Adset #1,120232805992700679,120232805992200679,2025-07-29,1,1,100.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #1,120231939971840400,120231939970540400,2025-07-29,10,7,70.0,10.0,2.04,9,1,-6.99,1.9,-0.14,0.9313720924646605,0.09999999000000101,-0.0686274173395013,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
23-07-2025 - DE - Makita - Man - Creative 1,Adset #1,120227403362750519,120227403362470519,2025-07-29,1,1,100.0,0.0,0.26,1,0,-100.0,0.0,-0.26,0.0,0.0,-0.9999961538609468,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
23-07-2025 - DE - Makita - Man - Creative 1,Adset #3,120227403416390519,120227403362470519,2025-07-29,3,2,66.67,0.0,0.48,2,0,-100.0,0.0,-0.48,0.0,0.0,-0.999997916671007,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
23-07-2025 - DE - Makita - Man - Creative 3,Adset #2,120227403756860519,120227403731420519,2025-07-29,5,3,60.0,0.0,2.14,4,0,-100.0,0.0,-2.14,0.0,0.0,-0.9999995327104987,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
23-07-2025 - DE - Makita - Man - Creative 4,Adset #1,120227403912540519,120227403910460519,2025-07-29,8,5,62.5,0.0,1.78,7,0,-100.0,0.0,-1.78,0.0,0.0,-0.9999994382025629,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #4,120231940045730400,120231939970540400,2025-07-29,5,4,80.0,0.0,0.8,4,0,-100.0,0.0,-0.8,0.0,0.0,-0.9999987500015625,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
25-07-2025 - SE - Nike - Creative 1,MV25-64 - Adset 1,120230311051570234,120230311051560234,2025-07-29,1,1,100.0,0.0,0.03,1,0,-100.0,0.0,-0.03,0.0,0.0,-0.9999666677777407,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
25-07-2025 - SE - Nike - Creative 1,MV25-64 - Adset 5,120230311927290234,120230311051560234,2025-07-29,1,1,100.0,0.0,0.21,0,0,-100.0,0.0,-0.21,0.0,0.0,-0.9999952381179137,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
25-07-2025 - SE - Nike - Creative 4,MV25-64 - Adset 2,120230312105870234,120230312104740234,2025-07-29,1,0,0.0,0.0,0.59,1,0,-100.0,0.0,-0.59,0.0,0.0,-0.9999983050876184,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
25-07-2025 - SE - Nike - Creative 4,MV25-64 - Adset 3,120230312105850234,120230312104740234,2025-07-29,2,1,50.0,0.0,1.19,2,0,-100.0,0.0,-1.19,0.0,0.0,-0.9999991596645718,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
25-07-2025 - SE - Nike - Creative 4,MV25-64 - Adset 5,120230312105890234,120230312104740234,2025-07-29,2,1,50.0,0.0,0.57,2,0,-100.0,0.0,-0.57,0.0,0.0,-0.9999982456171129,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 2,120229247246500075,120229247006550075,2025-07-29,4,3,75.0,0.0,0.71,4,0,-100.0,0.0,-0.71,0.0,0.0,-0.9999985915512795,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
25-07-2025 - US - Aldi - Creative 2,MV25-64 - Adset 3,120229247264670075,120229247263580075,2025-07-29,7,3,42.86,0.0,0.91,6,0,-100.0,0.0,-0.91,0.0,0.0,-0.9999989011001087,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
25-07-2025 - US - Aldi - Creative 4,MV25-64 - Adset 2,120229247264730075,120229247264480075,2025-07-29,8,6,75.0,0.0,1.66,8,0,-100.0,0.0,-1.66,0.0,0.0,-0.9999993975907244,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
26-07-2025 - DE - Makita - Reviews - Creative 3,Adset #2,120227651298790519,120227651269240519,2025-07-29,7,3,42.86,0.0,2.79,5,0,-100.0,0.0,-2.79,0.0,0.0,-0.9999996415771893,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #4,120227651452800519,120227651386510519,2025-07-29,10,4,40.0,0.0,3.07,9,0,-100.0,0.0,-3.07,0.0,0.0,-0.999999674267207,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
28-07-2025 - DE - Xiaomi - Reviews - Clicks - Creative 1,Adset 1,120232944936880679,120232944936870679,2025-07-29,19,6,31.58,0.0,1.88,17,0,-100.0,0.0,-1.88,0.0,0.0,-0.9999994680853893,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
28-07-2025 - DE - Xiaomi - Reviews - Clicks - Creative 2,Adset 1,120232945267020679,120232945266580679,2025-07-29,14,5,35.71,0.0,2.07,13,0,-100.0,0.0,-2.07,0.0,0.0,-0.9999995169084459,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
28-07-2025 - DE - Xiaomi - Reviews - Clicks - Creative 3,Adset 1,120232945266750679,120232945266850679,2025-07-29,37,10,27.03,0.0,2.37,27,0,-100.0,0.0,-2.37,0.0,0.0,-0.9999995780592497,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
28-07-2025 - DE - Xiaomi - Reviews - Clicks - Creative 5,Adset 1,120232945266640679,120232945266870679,2025-07-29,26,8,30.77,0.0,2.24,22,0,-100.0,0.0,-2.24,0.0,0.0,-0.9999995535716278,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Barilla - Creative 1,Adset #1,120230489815540235,120230489813860235,2025-07-29,3,1,33.33,0.0,1.23,3,0,-100.0,0.0,-1.23,0.0,0.0,-0.999999186992531,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Barilla - Creative 3,Adset #1,120230489869800235,120230489868420235,2025-07-29,3,1,33.33,0.0,0.86,3,0,-100.0,0.0,-0.86,0.0,0.0,-0.9999988372106544,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Barilla - Creative 5,Adset #1,120230489906120235,120230489904570235,2025-07-29,5,1,20.0,0.0,1.16,3,0,-100.0,0.0,-1.16,0.0,0.0,-0.9999991379317777,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Barilla - Creative 9,Adset #1,120230490034640235,120230490032350235,2025-07-29,4,1,25.0,0.0,1.05,4,0,-100.0,0.0,-1.05,0.0,0.0,-0.9999990476199547,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Lenor - Images - Creative 10,Adset #1,120232166794800596,120232166791920596,2025-07-29,3,2,66.67,0.0,1.48,3,0,-100.0,0.0,-1.48,0.0,0.0,-0.9999993243247809,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Lenor - Images - Creative 2,Adset #1,120232166331770596,120232166329470596,2025-07-29,1,0,0.0,0.0,1.43,1,0,-100.0,0.0,-1.43,0.0,0.0,-0.9999993006997898,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Lenor - Images - Creative 3,Adset #1,120232166385880596,120232166383120596,2025-07-29,2,0,0.0,0.0,1.34,2,0,-100.0,0.0,-1.34,0.0,0.0,-0.9999992537319002,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
29-07-2025 - DE - Lenor - Images - Creative 7,Adset #1,120232166686160596,120232166684420596,2025-07-29,2,2,100.0,0.0,1.85,2,0,-100.0,0.0,-1.85,0.0,0.0,-0.9999994594597517,-1,KEEP_RUNNING,Insufficient spend (<$5),Wait for more data before making changes,6
