sub_id_2,total_cost,total_revenue,total_profit,total_clicks,total_conversions,total_roi,total_conversion_rate,total_cpc
120222339848160262,262.47,313.2,50.73,880,116,19.33,13.18,0.3
120222339862650262,841.72,928.8,87.08,2506,344,10.35,13.73,0.34
120226717370310519,16.97,8.6,-8.37,46,2,-49.32,4.35,0.37
120226717449140519,248.89,253.7,4.81,640,59,1.93,9.22,0.39
120226717469630519,72.77,64.5,-8.27,177,15,-11.36,8.47,0.41
120226717692440519,87.09,98.9,11.81,293,23,13.56,7.85,0.3
120226718909030519,141.81,111.8,-30.01,320,26,-21.16,8.12,0.44
120227403362750519,4.39,8.8,4.41,20,2,100.46,10.0,0.22
120227403387550519,319.89,364.6,44.71,971,84,13.98,8.65,0.33
120227403416390519,4.15,4.3,0.15,16,1,3.61,6.25,0.26
120227403451780519,136.68,161.1,24.42,369,37,17.87,10.03,0.37
120227403475770519,163.06,199.8,36.74,449,46,22.53,10.24,0.36
120227403633860519,0.59,0.0,-0.59,3,0,-100.0,0.0,0.2
120227403688350519,306.93,360.3,53.37,758,83,17.39,10.95,0.4
120227403756860519,7.8,0.0,-7.8,19,0,-100.0,0.0,0.41
120227403775700519,40.25,38.7,-1.55,106,9,-3.85,8.49,0.38
120227403860350519,88.58,91.3,2.72,255,21,3.07,8.24,0.35
120227403912540519,86.08,107.9,21.82,218,25,25.35,11.47,0.39
120227403971370519,16.03,8.8,-7.23,34,2,-45.1,5.88,0.47
120227404025090519,1.45,0.0,-1.45,7,0,-100.0,0.0,0.21
120227404131140519,36.64,39.1,2.46,98,9,6.71,9.18,0.37
120227404669260519,0.04,4.3,4.26,2,1,10650.0,50.0,0.02
120227446507070519,3.03,0.0,-3.03,6,0,-100.0,0.0,0.51
120227446525690519,8.67,4.3,-4.37,24,1,-50.4,4.17,0.36
120227446531040519,1.91,0.0,-1.91,2,0,-100.0,0.0,0.95
120227446537340519,9.34,4.3,-5.04,14,1,-53.96,7.14,0.67
120227446554490519,7.08,0.0,-7.08,17,0,-100.0,0.0,0.42
120227446564160519,1.8,0.0,-1.8,5,0,-100.0,0.0,0.36
120227446572630519,22.16,17.2,-4.96,47,4,-22.38,8.51,0.47
120227446579910519,7.6,0.0,-7.6,13,0,-100.0,0.0,0.58
120227446587530519,2.83,4.3,1.47,6,1,51.94,16.67,0.47
120227446597880519,70.92,65.3,-5.62,153,15,-7.92,9.8,0.46
120227446608970519,26.91,21.5,-5.41,47,5,-20.1,10.64,0.57
120227446625420519,13.96,4.3,-9.66,22,1,-69.2,4.55,0.63
120227446642870519,4.93,0.0,-4.93,12,0,-100.0,0.0,0.41
120227446653550519,4.58,0.0,-4.58,10,0,-100.0,0.0,0.46
120227446666270519,26.34,25.8,-0.54,54,6,-2.05,11.11,0.49
120227446674910519,5.08,0.0,-5.08,7,0,-100.0,0.0,0.73
120227446683740519,15.34,8.6,-6.74,33,2,-43.94,6.06,0.46
120227446692610519,16.98,12.9,-4.08,43,3,-24.03,6.98,0.39
120227446699350519,15.64,8.6,-7.04,36,2,-45.01,5.56,0.43
120227446708810519,6.24,4.3,-1.94,12,1,-31.09,8.33,0.52
120227446712930519,4.85,0.0,-4.85,14,0,-100.0,0.0,0.35
120227494926910519,3.01,0.0,-3.01,1,0,-100.0,0.0,3.01
120227494943770519,18.53,8.6,-9.93,36,2,-53.59,5.56,0.51
120227494975920519,3.51,0.0,-3.51,3,0,-100.0,0.0,1.17
120227495002550519,2.18,0.0,-2.18,3,0,-100.0,0.0,0.73
120227495025230519,3.42,4.3,0.88,5,1,25.73,20.0,0.68
120227495044230519,19.83,17.2,-2.63,41,4,-13.26,9.76,0.48
120227495058060519,1.57,0.0,-1.57,1,0,-100.0,0.0,1.57
120227495072290519,6.0,4.3,-1.7,14,1,-28.33,7.14,0.43
120227495106100519,5.25,0.0,-5.25,2,0,-100.0,0.0,2.62
120227495178300519,3.09,0.0,-3.09,2,0,-100.0,0.0,1.54
120227495272360519,5.97,4.3,-1.67,7,1,-27.97,14.29,0.85
120227495341490519,83.13,82.3,-0.83,194,19,-1.0,9.79,0.43
120227495398510519,14.9,8.6,-6.3,18,2,-42.28,11.11,0.83
120227495443050519,7.73,0.0,-7.73,11,0,-100.0,0.0,0.7
120227495473240519,1.93,0.0,-1.93,1,0,-100.0,0.0,1.93
120227495511630519,5.21,0.0,-5.21,1,0,-100.0,0.0,5.21
120227495527570519,4.32,4.3,-0.02,7,1,-0.46,14.29,0.62
120227495539540519,2.7,0.0,-2.7,1,0,-100.0,0.0,2.7
120227495593960519,6.42,4.3,-2.12,13,1,-33.02,7.69,0.49
120227495627670519,25.22,25.8,0.58,50,6,2.3,12.0,0.5
120227495645240519,2.93,0.0,-2.93,2,0,-100.0,0.0,1.47
120227495663670519,1.68,0.0,-1.68,1,0,-100.0,0.0,1.68
120227651108530519,24.12,22.1,-2.02,64,5,-8.37,7.81,0.38
120227651124530519,5.48,0.0,-5.48,15,0,-100.0,0.0,0.37
120227651146890519,16.14,8.6,-7.54,43,2,-46.72,4.65,0.38
120227651169990519,5.49,0.0,-5.49,17,0,-100.0,0.0,0.32
120227651186670519,5.39,0.0,-5.39,17,0,-100.0,0.0,0.32
120227651204990519,7.9,4.3,-3.6,31,1,-45.57,3.23,0.25
120227651219030519,8.04,4.3,-3.74,14,1,-46.52,7.14,0.57
120227651229760519,45.14,48.1,2.96,125,11,6.56,8.8,0.36
120227651241190519,7.78,4.3,-3.48,26,1,-44.73,3.85,0.3
120227651257570519,16.56,8.6,-7.96,43,2,-48.07,4.65,0.39
120227651270210519,31.85,30.5,-1.35,86,7,-4.24,8.14,0.37
120227651298790519,7.55,4.3,-3.25,15,1,-43.05,6.67,0.5
120227651320130519,7.27,4.3,-2.97,25,1,-40.85,4.0,0.29
120227651341240519,32.64,30.5,-2.14,74,7,-6.56,9.46,0.44
120227651364600519,5.87,0.0,-5.87,9,0,-100.0,0.0,0.65
120227651388210519,38.16,43.4,5.24,135,10,13.73,7.41,0.28
120227651410110519,7.7,4.3,-3.4,27,1,-44.16,3.7,0.29
120227651433630519,5.55,0.0,-5.55,14,0,-100.0,0.0,0.4
120227651452800519,29.97,30.5,0.53,102,7,1.77,6.86,0.29
120227651473720519,23.76,30.7,6.94,80,7,29.21,8.75,0.3
120227651490870519,35.61,35.2,-0.41,109,8,-1.15,7.34,0.33
120227651514030519,9.34,8.6,-0.74,27,2,-7.92,7.41,0.35
120227651539370519,8.93,4.3,-4.63,28,1,-51.85,3.57,0.32
120227651562790519,5.51,0.0,-5.51,24,0,-100.0,0.0,0.23
120227651585010519,44.81,43.6,-1.21,132,10,-2.7,7.58,0.34
120227882917030519,69.45,70.6,1.15,123,16,1.66,13.01,0.56
120227882917110519,15.53,8.8,-6.73,25,2,-43.34,8.0,0.62
120227882917120519,89.76,88.2,-1.56,184,20,-1.74,10.87,0.49
120227882917130519,9.96,4.3,-5.66,25,1,-56.83,4.0,0.4
120227882917140519,9.12,4.5,-4.62,19,1,-50.66,5.26,0.48
120227960912670075,152.9,186.44,33.54,787,54,21.94,6.86,0.19
120227961677460075,26.19,20.45,-5.74,96,6,-21.92,6.25,0.27
120227961698160075,15.12,6.82,-8.3,73,2,-54.89,2.74,0.21
120227961727090075,332.62,290.15,-42.47,1280,85,-12.77,6.64,0.26
120227961761710075,12.28,6.81,-5.47,44,2,-44.54,4.55,0.28
120228120197690519,4.46,0.0,-4.46,13,0,-100.0,0.0,0.34
120228120886480519,4.54,4.3,-0.24,10,1,-5.29,10.0,0.45
120228120886490519,1.66,0.0,-1.66,5,0,-100.0,0.0,0.33
120228120886500519,10.68,13.1,2.42,38,3,22.66,7.89,0.28
120228120886520519,8.01,0.0,-8.01,34,0,-100.0,0.0,0.24
120228287111870289,12.11,18.0,5.89,41,4,48.64,9.76,0.3
120228287166060289,11.44,9.0,-2.44,27,2,-21.33,7.41,0.42
120228287326800289,7.93,4.5,-3.43,16,1,-43.25,6.25,0.5
120228287353760289,7.58,4.5,-3.08,22,1,-40.63,4.55,0.34
120228287382980289,12.35,22.5,10.15,42,5,82.19,11.9,0.29
120228287573670289,5.15,0.0,-5.15,9,0,-100.0,0.0,0.57
120228287622450289,5.8,0.0,-5.8,10,0,-100.0,0.0,0.58
120228287661040289,5.67,0.0,-5.67,12,0,-100.0,0.0,0.47
120228287701670289,7.93,4.5,-3.43,17,1,-43.25,5.88,0.47
120228287730570289,5.86,0.0,-5.86,12,0,-100.0,0.0,0.49
120228469622170289,0.79,0.0,-0.79,1,0,-100.0,0.0,0.79
120228469822270289,0.4,0.0,-0.4,2,0,-100.0,0.0,0.2
120228469822280289,0.81,4.5,3.69,5,1,455.56,20.0,0.16
120228469822290289,0.74,0.0,-0.74,4,0,-100.0,0.0,0.18
120228469822300289,1.46,0.0,-1.46,2,0,-100.0,0.0,0.73
120228519073840400,0.13,0.0,-0.13,3,0,-100.0,0.0,0.04
120228519116110400,323.2,433.91,110.71,2104,229,34.25,10.88,0.15
120228657841630210,0.0,0.0,0.0,2,0,0.0,0.0,0.0
120228794103040368,8.38,4.5,-3.88,19,1,-46.3,5.26,0.44
120228794116620368,5.86,0.0,-5.86,9,0,-100.0,0.0,0.65
120228794133740368,2.06,0.0,-2.06,5,0,-100.0,0.0,0.41
120228794152630368,8.01,4.3,-3.71,5,1,-46.32,20.0,1.6
120228794211120368,3.58,0.0,-3.58,3,0,-100.0,0.0,1.19
120228794260370368,31.77,26.2,-5.57,68,6,-17.53,8.82,0.47
120228794347600368,8.35,4.5,-3.85,6,1,-46.11,16.67,1.39
120228794356740368,16.33,9.0,-7.33,26,2,-44.89,7.69,0.63
120228794376350368,0.77,0.0,-0.77,2,0,-100.0,0.0,0.39
120228794388540368,1.87,0.0,-1.87,3,0,-100.0,0.0,0.62
120228794404150368,6.65,8.8,2.15,16,2,32.33,12.5,0.42
120228794412840368,4.25,0.0,-4.25,8,0,-100.0,0.0,0.53
120228794556640368,7.45,0.0,-7.45,11,0,-100.0,0.0,0.68
120228794611730368,4.16,0.0,-4.16,6,0,-100.0,0.0,0.69
120228794635020368,3.72,0.0,-3.72,11,0,-100.0,0.0,0.34
120228794801360368,17.59,4.5,-13.09,22,1,-74.42,4.55,0.8
120228794832750368,30.69,26.4,-4.29,43,6,-13.98,13.95,0.71
120228794856310368,16.75,8.8,-7.95,29,2,-47.46,6.9,0.58
120228794891500368,0.34,0.0,-0.34,1,0,-100.0,0.0,0.34
120228794983040368,37.7,12.9,-24.8,43,3,-65.78,6.98,0.88
120228795034410368,4.3,0.0,-4.3,6,0,-100.0,0.0,0.72
120228795085410368,16.25,4.5,-11.75,26,1,-72.31,3.85,0.62
120228795131770368,3.33,0.0,-3.33,2,0,-100.0,0.0,1.67
120228985742890368,21.37,21.7,0.33,38,5,1.54,13.16,0.56
120228987067740368,5.25,0.0,-5.25,2,0,-100.0,0.0,2.62
120228987067750368,10.71,4.5,-6.21,24,1,-57.98,4.17,0.45
120228987067870368,8.14,0.0,-8.14,9,0,-100.0,0.0,0.9
120228987067960368,5.48,0.0,-5.48,4,0,-100.0,0.0,1.37
120228987231020368,12.28,4.3,-7.98,21,1,-64.98,4.76,0.58
120228987231420368,5.76,0.0,-5.76,12,0,-100.0,0.0,0.48
120228987231430368,8.58,4.5,-4.08,14,1,-47.55,7.14,0.61
120228987231440368,6.51,0.0,-6.51,12,0,-100.0,0.0,0.54
120228987231450368,7.94,4.5,-3.44,15,1,-43.32,6.67,0.53
120228987231460368,38.39,30.7,-7.69,72,7,-20.03,9.72,0.53
120228987231470368,7.25,0.0,-7.25,13,0,-100.0,0.0,0.56
120228987231480368,22.26,21.9,-0.36,27,5,-1.62,18.52,0.82
120228987231490368,7.02,4.5,-2.52,6,1,-35.9,16.67,1.17
120228987231510368,7.37,0.0,-7.37,13,0,-100.0,0.0,0.57
120228987232130368,5.77,0.0,-5.77,13,0,-100.0,0.0,0.44
120228987232170368,6.42,4.3,-2.12,13,1,-33.02,7.69,0.49
120228987232180368,12.48,4.3,-8.18,13,1,-65.54,7.69,0.96
120228987232190368,7.34,4.3,-3.04,14,1,-41.42,7.14,0.52
120228987232200368,6.44,0.0,-6.44,8,0,-100.0,0.0,0.81
120228987232210368,32.86,13.3,-19.56,66,3,-59.53,4.55,0.5
120228987232220368,9.87,4.3,-5.57,13,1,-56.43,7.69,0.76
120228987232230368,20.88,13.3,-7.58,26,3,-36.3,11.54,0.8
120228987232240368,7.56,0.0,-7.56,8,0,-100.0,0.0,0.94
120228987232250368,8.59,4.5,-4.09,22,1,-47.61,4.55,0.39
120229247006710075,6.05,3.41,-2.64,24,1,-43.64,4.17,0.25
120229247246370075,45.96,48.11,2.15,231,14,4.68,6.06,0.2
120229247246380075,21.05,20.46,-0.59,107,6,-2.8,5.61,0.2
120229247246500075,57.44,76.52,19.08,329,22,33.22,6.69,0.17
120229247246590075,6.06,3.41,-2.65,29,1,-43.73,3.45,0.21
120229247263570075,6.43,3.41,-3.02,33,1,-46.97,3.03,0.19
120229247264600075,34.23,23.84,-10.39,146,7,-30.35,4.79,0.23
120229247264610075,5.72,0.0,-5.72,34,0,-100.0,0.0,0.17
120229247264620075,5.62,0.0,-5.62,28,0,-100.0,0.0,0.2
120229247264630075,5.78,0.0,-5.78,24,0,-100.0,0.0,0.24
120229247264640075,112.17,127.78,15.61,498,37,13.92,7.43,0.23
120229247264650075,5.88,3.41,-2.47,45,1,-42.01,2.22,0.13
120229247264660075,5.1,0.0,-5.1,31,0,-100.0,0.0,0.16
120229247264670075,14.12,13.68,-0.44,92,4,-3.12,4.35,0.15
120229247264680075,21.6,20.43,-1.17,100,6,-5.42,6.0,0.22
120229247264690075,21.97,13.68,-8.29,103,4,-37.73,3.88,0.21
120229247264700075,6.32,3.41,-2.91,44,1,-46.04,2.27,0.14
120229247264720075,6.7,3.41,-3.29,24,1,-49.1,4.17,0.28
120229247264730075,27.14,30.92,3.78,137,9,13.93,6.57,0.2
120229247264740075,9.13,3.41,-5.72,36,1,-62.65,2.78,0.25
120229247264750075,75.96,124.98,49.02,381,36,64.53,9.45,0.2
120229247264760075,6.03,0.0,-6.03,31,0,-100.0,0.0,0.19
120229247264770075,75.23,93.68,18.45,412,27,24.52,6.55,0.18
120229247264780075,6.01,3.41,-2.6,26,1,-43.26,3.85,0.23
120229247264790075,5.31,0.0,-5.31,39,0,-100.0,0.0,0.14
120229697101710210,8.84,4.3,-4.54,25,1,-51.36,4.0,0.35
120229697133120210,24.52,21.5,-3.02,76,5,-12.32,6.58,0.32
120229697186550210,6.56,0.0,-6.56,19,0,-100.0,0.0,0.35
120229697218820210,21.49,12.9,-8.59,61,3,-39.97,4.92,0.35
120229856130070075,1.18,0.0,-1.18,2,0,-100.0,0.0,0.59
120229856581750075,0.78,0.0,-0.78,2,0,-100.0,0.0,0.39
120229856581760075,1.05,0.0,-1.05,1,0,-100.0,0.0,1.05
120229856581880075,0.36,0.0,-0.36,1,0,-100.0,0.0,0.36
120229856581970075,0.73,0.0,-0.73,1,0,-100.0,0.0,0.73
120229946704700186,5.33,0.0,-5.33,10,0,-100.0,0.0,0.53
120229946710720186,8.79,9.0,0.21,15,2,2.39,13.33,0.59
120229946715270186,7.73,4.5,-3.23,17,1,-41.79,5.88,0.45
120229946731480186,43.18,45.0,1.82,74,10,4.21,13.51,0.58
120229946766680186,5.63,0.0,-5.63,10,0,-100.0,0.0,0.56
120229946777140186,7.9,4.5,-3.4,9,1,-43.04,11.11,0.88
120229946793180186,7.59,4.5,-3.09,21,1,-40.71,4.76,0.36
120229946816300186,5.34,0.0,-5.34,3,0,-100.0,0.0,1.78
120229946833630186,7.62,4.5,-3.12,16,1,-40.94,6.25,0.48
120229946850180186,18.87,4.5,-14.37,20,1,-76.15,5.0,0.94
120229974434260210,7.62,4.3,-3.32,15,1,-43.57,6.67,0.51
120229974458870210,5.4,0.0,-5.4,11,0,-100.0,0.0,0.49
120229974485210210,99.99,133.3,33.31,321,31,33.31,9.66,0.31
120229974499640210,9.53,4.3,-5.23,24,1,-54.88,4.17,0.4
120229974527910210,31.76,34.4,2.64,86,8,8.31,9.3,0.37
120229974588880210,7.27,4.3,-2.97,13,1,-40.85,7.69,0.56
120229974707850210,5.09,0.0,-5.09,5,0,-100.0,0.0,1.02
120229974756830210,15.56,4.3,-11.26,37,1,-72.37,2.7,0.42
120229974813410210,4.92,0.0,-4.92,14,0,-100.0,0.0,0.35
120229974881440210,138.67,146.2,7.53,454,34,5.43,7.49,0.31
120229974925460210,98.47,124.7,26.23,261,29,26.64,11.11,0.38
120229974966910210,23.15,17.2,-5.95,76,4,-25.7,5.26,0.3
120229975053700210,8.29,4.3,-3.99,21,1,-48.13,4.76,0.39
120229975103780210,23.46,21.5,-1.96,39,5,-8.35,12.82,0.6
120229975176080210,77.79,73.1,-4.69,205,17,-6.03,8.29,0.38
120229975205800210,20.75,17.2,-3.55,47,4,-17.11,8.51,0.44
120229975257320210,5.42,0.0,-5.42,10,0,-100.0,0.0,0.54
120229975436120210,22.19,17.2,-4.99,47,4,-22.49,8.51,0.47
120229975477180210,26.38,30.1,3.72,86,7,14.1,8.14,0.31
120229975537380210,4.78,0.0,-4.78,8,0,-100.0,0.0,0.6
120229975582590210,41.61,38.7,-2.91,152,9,-6.99,5.92,0.27
120229975613500210,5.35,0.0,-5.35,11,0,-100.0,0.0,0.49
120229975648860210,22.3,21.5,-0.8,57,5,-3.59,8.77,0.39
120229975683760210,20.57,12.9,-7.67,40,3,-37.29,7.5,0.51
