sub_id_2,total_cost,total_revenue,total_profit,total_clicks,total_conversions,total_roi,total_conversion_rate,total_cpc
120229997299340186,3.21,0.0,-3.21,6,0,-100.0,0.0,0.54
120229997310260186,3.63,0.0,-3.63,9,0,-100.0,0.0,0.4
120229997321830186,4.63,0.0,-4.63,11,0,-100.0,0.0,0.42
120229997341280186,4.67,0.0,-4.67,11,0,-100.0,0.0,0.42
120229997396810186,4.51,0.0,-4.51,3,0,-100.0,0.0,1.5
120229997410070186,4.64,0.0,-4.64,8,0,-100.0,0.0,0.58
120229997517470186,4.55,0.0,-4.55,6,0,-100.0,0.0,0.76
120229997537890186,4.21,0.0,-4.21,8,0,-100.0,0.0,0.53
120229997562030186,4.41,0.0,-4.41,13,0,-100.0,0.0,0.34
120229997580390186,3.12,0.0,-3.12,4,0,-100.0,0.0,0.78
120229997612310186,4.53,0.0,-4.53,6,0,-100.0,0.0,0.76
120229997634760186,4.16,0.0,-4.16,5,0,-100.0,0.0,0.83
120229997655830186,3.22,0.0,-3.22,3,0,-100.0,0.0,1.07
120229997676210186,3.08,0.0,-3.08,1,0,-100.0,0.0,3.08
120229997692580186,7.64,13.5,5.86,21,3,76.7,14.29,0.36
120229997722340186,7.54,4.5,-3.04,11,1,-40.32,9.09,0.69
120229997737840186,4.04,0.0,-4.04,8,0,-100.0,0.0,0.51
120229997751390186,4.77,0.0,-4.77,5,0,-100.0,0.0,0.95
120229997761670186,4.38,0.0,-4.38,10,0,-100.0,0.0,0.44
120229997794950186,4.41,0.0,-4.41,7,0,-100.0,0.0,0.63
120230190686700235,16.43,9.0,-7.43,39,2,-45.22,5.13,0.42
120230191601320235,23.97,18.0,-5.97,33,4,-24.91,12.12,0.73
120230191601340235,5.09,0.0,-5.09,13,0,-100.0,0.0,0.39
120230191601350235,5.2,0.0,-5.2,9,0,-100.0,0.0,0.58
120230191601460235,7.78,4.5,-3.28,20,1,-42.16,5.0,0.39
120230191643540235,7.69,4.5,-3.19,18,1,-41.48,5.56,0.43
120230191644560235,9.41,13.5,4.09,23,3,43.46,13.04,0.41
120230191644590235,8.19,9.0,0.81,22,2,9.89,9.09,0.37
120230191644600235,22.82,17.8,-5.02,64,4,-22.0,6.25,0.36
120230191644610235,5.97,0.0,-5.97,27,0,-100.0,0.0,0.22
120230191644620235,7.96,4.3,-3.66,23,1,-45.98,4.35,0.35
120230191644630235,17.4,18.0,0.6,20,4,3.45,20.0,0.87
120230191644640235,27.76,26.8,-0.96,52,6,-3.46,11.54,0.53
120230191644650235,27.81,27.0,-0.81,51,6,-2.91,11.76,0.55
120230191644660235,43.03,67.1,24.07,92,15,55.94,16.3,0.47
120230191644670235,45.82,45.0,-0.82,67,10,-1.79,14.93,0.68
120230191644690235,27.24,31.1,3.86,47,7,14.17,14.89,0.58
120230191644700235,5.78,0.0,-5.78,10,0,-100.0,0.0,0.58
120230191644710235,5.27,0.0,-5.27,2,0,-100.0,0.0,2.63
120230191644720235,5.27,0.0,-5.27,12,0,-100.0,0.0,0.44
120230191644730235,27.71,27.0,-0.71,49,6,-2.56,12.24,0.57
120230191644740235,6.64,0.0,-6.64,18,0,-100.0,0.0,0.37
120230191644750235,8.26,4.5,-3.76,19,1,-45.52,5.26,0.43
120230191644760235,33.5,49.1,15.6,69,11,46.57,15.94,0.49
120230191644770235,8.88,4.5,-4.38,17,1,-49.32,5.88,0.52
120230253912550153,267.66,245.7,-21.96,890,91,-8.2,10.22,0.3
120230311051570234,0.75,0.0,-0.75,2,0,-100.0,0.0,0.38
120230311927290234,1.2,0.0,-1.2,1,0,-100.0,0.0,1.2
120230311927350234,1.54,0.0,-1.54,2,0,-100.0,0.0,0.77
120230311927390234,0.62,0.0,-0.62,1,0,-100.0,0.0,0.62
120230312104730234,1.83,0.0,-1.83,2,0,-100.0,0.0,0.92
120230312105100234,2.55,0.0,-2.55,7,0,-100.0,0.0,0.36
120230312105110234,3.83,0.0,-3.83,5,0,-100.0,0.0,0.77
120230312105120234,1.99,0.0,-1.99,3,0,-100.0,0.0,0.66
120230312105130234,3.49,5.4,1.91,4,2,54.73,50.0,0.87
120230312105140234,3.49,0.0,-3.49,5,0,-100.0,0.0,0.7
120230312105160234,2.4,0.0,-2.4,4,0,-100.0,0.0,0.6
120230312105190234,2.66,2.7,0.04,3,1,1.5,33.33,0.89
120230312105840234,4.14,0.0,-4.14,6,0,-100.0,0.0,0.69
120230312105850234,4.22,0.0,-4.22,7,0,-100.0,0.0,0.6
120230312105860234,5.23,0.0,-5.23,4,0,-100.0,0.0,1.31
120230312105870234,1.12,0.0,-1.12,3,0,-100.0,0.0,0.37
120230312105880234,3.52,3.5,-0.02,3,1,-0.57,33.33,1.17
120230312105890234,2.8,0.0,-2.8,10,0,-100.0,0.0,0.28
120230312105900234,2.89,0.0,-2.89,2,0,-100.0,0.0,1.45
120230312105910234,4.71,0.0,-4.71,3,0,-100.0,0.0,1.57
120230312105920234,4.62,3.5,-1.12,6,1,-24.24,16.67,0.77
120230312105930234,3.16,3.5,0.34,4,1,10.76,25.0,0.79
120230312105940234,3.32,0.0,-3.32,4,0,-100.0,0.0,0.83
120230312105950234,2.83,0.0,-2.83,4,0,-100.0,0.0,0.71
120230366639690295,88.47,108.5,20.03,298,31,22.64,10.4,0.3
120230366654110295,421.55,483.0,61.45,1482,138,14.58,9.31,0.28
120230366680140295,619.99,787.5,167.51,2251,225,27.02,10.0,0.28
120230431329150628,77.28,60.0,-17.28,581,30,-22.36,5.16,0.13
120230432605990235,20.5,13.5,-7.0,45,3,-34.15,6.67,0.46
120230432606220235,5.96,0.0,-5.96,12,0,-100.0,0.0,0.5
120230432606780235,42.81,40.5,-2.31,80,9,-5.4,11.25,0.54
120230432607070235,6.08,0.0,-6.08,15,0,-100.0,0.0,0.41
120230432607220235,20.7,13.5,-7.2,43,3,-34.78,6.98,0.48
120230489815540235,3.62,0.0,-3.62,3,0,-100.0,0.0,1.21
120230489850410235,4.39,0.0,-4.39,5,0,-100.0,0.0,0.88
120230489869800235,4.58,4.5,-0.08,17,1,-1.75,5.88,0.27
120230489885900235,4.58,4.5,-0.08,9,1,-1.75,11.11,0.51
120230489906120235,4.36,13.5,9.14,19,3,209.63,15.79,0.23
120230489923470235,4.19,4.5,0.31,8,1,7.4,12.5,0.52
120230489943140235,4.03,4.5,0.47,7,1,11.66,14.29,0.58
120230490010730235,4.69,13.5,8.81,10,3,187.85,30.0,0.47
120230490034640235,4.18,0.0,-4.18,7,0,-100.0,0.0,0.6
120230490055750235,3.66,4.5,0.84,2,1,22.95,50.0,1.83
120230503436230628,121.15,110.0,-11.15,687,55,-9.2,8.01,0.18
120230627056530045,6.44,4.3,-2.14,8,1,-33.23,12.5,0.81
120230627065100045,4.21,0.0,-4.21,2,0,-100.0,0.0,2.1
120230627077710045,26.27,25.8,-0.47,51,6,-1.79,11.76,0.52
120230627090980045,34.45,34.4,-0.05,41,8,-0.15,19.51,0.84
120230627127420045,10.15,0.0,-10.15,12,0,-100.0,0.0,0.85
120230627145790045,0.91,0.0,-0.91,2,0,-100.0,0.0,0.46
120230627161770045,43.73,38.7,-5.03,82,9,-11.5,10.98,0.53
120230627183430045,5.88,0.0,-5.88,10,0,-100.0,0.0,0.59
120230627228620045,9.12,0.0,-9.12,8,0,-100.0,0.0,1.14
120230627248460045,8.76,0.0,-8.76,8,0,-100.0,0.0,1.09
120230627270210045,8.0,0.0,-8.0,12,0,-100.0,0.0,0.67
120230627284340045,38.7,38.7,0.0,56,9,0.0,16.07,0.69
120230627304290045,4.9,0.0,-4.9,7,0,-100.0,0.0,0.7
120230627398300045,17.53,8.6,-8.93,21,2,-50.94,9.52,0.83
120230627409580045,5.39,4.3,-1.09,3,1,-20.22,33.33,1.8
120230627418650045,3.38,0.0,-3.38,2,0,-100.0,0.0,1.69
120230627430820045,33.03,34.4,1.37,56,8,4.15,14.29,0.59
120230627444900045,16.01,8.6,-7.41,38,2,-46.28,5.26,0.42
120230627460420045,3.67,0.0,-3.67,9,0,-100.0,0.0,0.41
120230627477250045,6.99,0.0,-6.99,10,0,-100.0,0.0,0.7
120230627769990045,6.65,4.3,-2.35,12,1,-35.34,8.33,0.55
120230635914330628,11.13,6.0,-5.13,49,3,-46.09,6.12,0.23
120230635934290628,1.1,0.0,-1.1,4,0,-100.0,0.0,0.28
120230635941920628,1.59,0.0,-1.59,7,0,-100.0,0.0,0.23
120230635953840628,8.05,2.0,-6.05,40,1,-75.16,2.5,0.2
120230635993010628,44.36,40.0,-4.36,298,20,-9.83,6.71,0.15
120230636018250628,16.52,10.0,-6.52,92,5,-39.47,5.43,0.18
120230636042490628,0.16,0.0,-0.16,3,0,-100.0,0.0,0.05
120230636078820628,0.47,0.0,-0.47,1,0,-100.0,0.0,0.47
120230636111510628,14.14,6.0,-8.14,86,3,-57.57,3.49,0.16
120230636157520628,26.72,24.0,-2.72,204,12,-10.18,5.88,0.13
120230636190150628,0.89,0.0,-0.89,8,0,-100.0,0.0,0.11
120230636211120628,15.56,12.0,-3.56,112,6,-22.88,5.36,0.14
120230636289640628,18.19,14.0,-4.19,127,7,-23.03,5.51,0.14
120230636314170628,18.58,12.0,-6.58,157,6,-35.41,3.82,0.12
120230636494080628,12.9,8.0,-4.9,62,4,-37.98,6.45,0.21
120230636937130628,2.79,0.0,-2.79,22,0,-100.0,0.0,0.13
120230637161830628,1.84,0.0,-1.84,5,0,-100.0,0.0,0.37
120230637267090628,18.26,14.0,-4.26,97,7,-23.33,7.22,0.19
120230831091020045,6.57,0.0,-6.57,8,0,-100.0,0.0,0.82
120230831537320045,8.06,0.0,-8.06,11,0,-100.0,0.0,0.73
120230831537350045,11.01,4.3,-6.71,8,1,-60.94,12.5,1.38
120230831537370045,6.98,0.0,-6.98,6,0,-100.0,0.0,1.16
120230831537470045,15.49,8.6,-6.89,16,2,-44.48,12.5,0.97
120230831545910045,9.33,0.0,-9.33,6,0,-100.0,0.0,1.55
120230831545950045,16.42,8.6,-7.82,18,2,-47.62,11.11,0.91
120230831545960045,5.84,0.0,-5.84,7,0,-100.0,0.0,0.83
120230831545980045,5.47,0.0,-5.47,4,0,-100.0,0.0,1.37
120230831546010045,7.86,4.3,-3.56,5,1,-45.29,20.0,1.57
120230831546060045,5.92,0.0,-5.92,3,0,-100.0,0.0,1.97
120230831546120045,8.36,0.0,-8.36,6,0,-100.0,0.0,1.39
120230831546230045,29.04,34.4,5.36,35,8,18.46,22.86,0.83
120230831546240045,8.62,4.3,-4.32,7,1,-50.12,14.29,1.23
120230831546300045,5.47,0.0,-5.47,7,0,-100.0,0.0,0.78
120230831546360045,5.1,0.0,-5.1,4,0,-100.0,0.0,1.27
120230831546370045,22.09,12.9,-9.19,20,3,-41.6,15.0,1.1
120230831546390045,8.91,4.3,-4.61,8,1,-51.74,12.5,1.11
120230831546400045,5.36,0.0,-5.36,8,0,-100.0,0.0,0.67
120230831546410045,17.94,8.6,-9.34,15,2,-52.06,13.33,1.2
120230831546940045,8.69,4.3,-4.39,9,1,-50.52,11.11,0.97
120230831546950045,13.41,8.6,-4.81,17,2,-35.87,11.76,0.79
120230831546980045,8.47,0.0,-8.47,20,0,-100.0,0.0,0.42
120230831547000045,7.39,4.3,-3.09,9,1,-41.81,11.11,0.82
120230831547010045,6.24,0.0,-6.24,14,0,-100.0,0.0,0.45
120230908587310153,10.71,13.5,2.79,37,5,26.05,13.51,0.29
120230908687670153,2.93,0.0,-2.93,5,0,-100.0,0.0,0.59
120230908713730153,11.19,18.9,7.71,31,7,68.9,22.58,0.36
120230908814990153,10.2,5.4,-4.8,31,2,-47.06,6.45,0.33
120230909029540153,11.0,21.6,10.6,47,8,96.36,17.02,0.23
120230909257760153,15.69,18.9,3.21,53,7,20.46,13.21,0.3
120230909495540153,15.93,24.3,8.37,51,9,52.54,17.65,0.31
120230909520070153,16.39,16.2,-0.19,48,6,-1.16,12.5,0.34
120230909615410153,5.06,2.7,-2.36,17,1,-46.64,5.88,0.3
120230909668710153,15.29,32.4,17.11,51,12,111.9,23.53,0.3
120230909683210153,10.59,10.8,0.21,31,4,1.98,12.9,0.34
120230909731300153,5.26,2.7,-2.56,22,1,-48.67,4.55,0.24
120230909762630153,11.14,16.2,5.06,40,6,45.42,15.0,0.28
120230909821650153,10.84,13.5,2.66,47,5,24.54,10.64,0.23
120230909840240153,10.77,13.5,2.73,49,5,25.35,10.2,0.22
120230909857850153,10.44,24.3,13.86,37,9,132.76,24.32,0.28
120230909876540153,5.66,0.0,-5.66,15,0,-100.0,0.0,0.38
120230910054090153,5.75,2.7,-3.05,14,1,-53.04,7.14,0.41
120230910122800153,16.28,13.5,-2.78,46,5,-17.08,10.87,0.35
120230910216240153,16.21,18.9,2.69,51,7,16.59,13.73,0.32
120230910479160153,16.55,21.6,5.05,44,8,30.51,18.18,0.38
120230910491590153,5.51,2.7,-2.81,21,1,-51.0,4.76,0.26
120230910504350153,6.25,2.7,-3.55,26,1,-56.8,3.85,0.24
120230910518820153,15.92,13.5,-2.42,49,5,-15.2,10.2,0.32
120230910547190153,16.25,16.2,-0.05,50,6,-0.31,12.0,0.33
120230910560670153,11.81,13.5,1.69,42,5,14.31,11.9,0.28
120230910657140153,5.57,2.7,-2.87,21,1,-51.53,4.76,0.27
120231063609870045,18.74,4.3,-14.44,35,1,-77.05,2.86,0.54
120231063610120045,18.19,4.3,-13.89,30,1,-76.36,3.33,0.61
120231063610300045,166.36,240.8,74.44,516,56,44.75,10.85,0.32
120231063610880045,27.13,21.5,-5.63,47,5,-20.75,10.64,0.58
120231063611210045,25.63,25.8,0.17,58,6,0.66,10.34,0.44
120231097634280153,1.47,0.0,-1.47,2,0,-100.0,0.0,0.73
120231098442660153,4.14,5.4,1.26,21,2,30.43,9.52,0.2
120231098442670153,7.05,8.1,1.05,35,3,14.89,8.57,0.2
120231098442690153,0.79,2.7,1.91,7,1,241.77,14.29,0.11
120231098442710153,1.52,0.0,-1.52,5,0,-100.0,0.0,0.3
120231098702090153,0.91,0.0,-0.91,5,0,-100.0,0.0,0.18
120231099000430153,1.17,0.0,-1.17,5,0,-100.0,0.0,0.23
120231099000450153,7.54,8.1,0.56,29,3,7.43,10.34,0.26
120231099000480153,3.65,0.0,-3.65,17,0,-100.0,0.0,0.21
120231099000500153,1.4,0.0,-1.4,6,0,-100.0,0.0,0.23
120231199034260210,7.62,4.3,-3.32,8,1,-43.57,12.5,0.95
120231199055950210,5.24,0.0,-5.24,11,0,-100.0,0.0,0.48
120231199065190210,6.13,0.0,-6.13,5,0,-100.0,0.0,1.23
120231199124700210,7.94,4.3,-3.64,14,1,-45.84,7.14,0.57
120231199143750210,5.16,0.0,-5.16,4,0,-100.0,0.0,1.29
120231199197240210,8.04,4.3,-3.74,16,1,-46.52,6.25,0.5
120231199356180210,6.03,0.0,-6.03,8,0,-100.0,0.0,0.75
120231199600870210,7.69,4.3,-3.39,17,1,-44.08,5.88,0.45
120231199617010210,11.35,8.6,-2.75,10,2,-24.23,20.0,1.14
120231199664930210,9.95,8.6,-1.35,13,2,-13.57,15.38,0.77
120231238304360045,0.0,0.0,0.0,1,0,0.0,0.0,0.0
120231337089140045,1.46,4.3,2.84,2,1,194.52,50.0,0.73
120231337370110045,1.26,0.0,-1.26,4,0,-100.0,0.0,0.32
120231337370240045,0.74,0.0,-0.74,1,0,-100.0,0.0,0.74
120231337370250045,0.46,0.0,-0.46,1,0,-100.0,0.0,0.46
120231337370270045,3.06,4.3,1.24,10,1,40.52,10.0,0.31
120231357227450295,563.98,570.5,6.52,2023,163,1.16,8.06,0.28
120231357394760295,59.65,49.0,-10.65,181,14,-17.85,7.73,0.33
120231357621560295,21.2,7.0,-14.2,72,2,-66.98,2.78,0.29
120231357665330295,411.65,413.0,1.35,1303,118,0.33,9.06,0.32
120231357686190295,98.16,87.5,-10.66,355,25,-10.86,7.04,0.28
120231582681890596,2.11,0.0,-2.11,10,0,-100.0,0.0,0.21
120231582719670596,4.33,0.0,-4.33,8,0,-100.0,0.0,0.54
120231582731590596,6.02,4.3,-1.72,14,1,-28.57,7.14,0.43
120231582757800596,3.37,0.0,-3.37,17,0,-100.0,0.0,0.2
120231582771440596,3.0,0.0,-3.0,9,0,-100.0,0.0,0.33
120231582790450596,3.65,0.0,-3.65,8,0,-100.0,0.0,0.46
120231582802910596,2.62,0.0,-2.62,5,0,-100.0,0.0,0.52
120231582817620596,108.13,92.3,-15.83,212,21,-14.64,9.91,0.51
120231582834150596,1.74,0.0,-1.74,8,0,-100.0,0.0,0.22
120231582859810596,44.39,43.6,-0.79,99,10,-1.78,10.1,0.45
120231582875630596,10.3,4.3,-6.0,33,1,-58.25,3.03,0.31
120231582893360596,5.02,0.0,-5.02,18,0,-100.0,0.0,0.28
120231582905840596,18.36,12.9,-5.46,85,3,-29.74,3.53,0.22
120231582957980596,9.11,9.0,-0.11,30,2,-1.21,6.67,0.3
120231582977210596,10.69,9.0,-1.69,15,2,-15.81,13.33,0.71
120231583111120596,4.15,0.0,-4.15,7,0,-100.0,0.0,0.59
120231583172810596,1.78,0.0,-1.78,3,0,-100.0,0.0,0.59
120231583237120596,2.92,0.0,-2.92,4,0,-100.0,0.0,0.73
120231583254140596,0.57,0.0,-0.57,1,0,-100.0,0.0,0.57
120231684555590596,1.87,0.0,-1.87,2,0,-100.0,0.0,0.94
120231684718830596,1.21,0.0,-1.21,4,0,-100.0,0.0,0.3
120231684755030596,9.25,0.0,-9.25,13,0,-100.0,0.0,0.71
120231684787310596,7.72,0.0,-7.72,5,0,-100.0,0.0,1.54
120231684815190596,1.71,0.0,-1.71,3,0,-100.0,0.0,0.57
120231726260950596,0.5,0.0,-0.5,1,0,-100.0,0.0,0.5
120231726588330596,9.34,4.5,-4.84,23,1,-51.82,4.35,0.41
120231726691580596,7.9,4.5,-3.4,9,1,-43.04,11.11,0.88
120231726691660596,9.49,8.8,-0.69,5,2,-7.27,40.0,1.9
