sub_id_2,total_cost,total_revenue,total_profit,total_clicks,total_conversions,total_roi,total_conversion_rate,total_cpc
120231726691670596,2.74,0.0,-2.74,2,0,-100.0,0.0,1.37
120231726691680596,2.87,4.3,1.43,4,1,49.83,25.0,0.72
120231726691690596,0.59,0.0,-0.59,1,0,-100.0,0.0,0.59
120231726913940596,3.12,0.0,-3.12,3,0,-100.0,0.0,1.04
120231726914070596,2.42,0.0,-2.42,1,0,-100.0,0.0,2.42
120231726914090596,2.49,0.0,-2.49,1,0,-100.0,0.0,2.49
120231726914100596,10.75,4.5,-6.25,10,1,-58.14,10.0,1.07
120231726914110596,22.0,13.1,-8.9,22,3,-40.45,13.64,1.0
120231727220650596,4.51,0.0,-4.51,3,0,-100.0,0.0,1.5
120231727220780596,8.46,0.0,-8.46,3,0,-100.0,0.0,2.82
120231727220790596,5.32,0.0,-5.32,8,0,-100.0,0.0,0.67
120231727220800596,5.9,0.0,-5.9,14,0,-100.0,0.0,0.42
120231727220810596,4.75,0.0,-4.75,11,0,-100.0,0.0,0.43
120231727461690596,4.51,0.0,-4.51,2,0,-100.0,0.0,2.25
120231727461710596,4.04,0.0,-4.04,4,0,-100.0,0.0,1.01
120231727461720596,2.12,0.0,-2.12,3,0,-100.0,0.0,0.71
120231727461730596,3.89,0.0,-3.89,2,0,-100.0,0.0,1.95
120231727461790596,7.74,4.5,-3.24,4,1,-41.86,25.0,1.94
120231856256840400,15.94,13.1,-2.84,58,7,-17.82,12.07,0.27
120231856329440400,46.82,39.33,-7.49,188,21,-16.0,11.17,0.25
120231859611720400,28.98,14.99,-13.99,104,8,-48.27,7.69,0.28
120231859713260400,0.03,0.0,-0.03,2,0,-100.0,0.0,0.01
120231859795240400,51.21,22.46,-28.75,211,12,-56.14,5.69,0.24
120231859941830400,8.16,5.62,-2.54,33,3,-31.13,9.09,0.25
120231892781600596,3.43,0.0,-3.43,3,0,-100.0,0.0,1.14
120231892805720596,8.39,4.3,-4.09,14,1,-48.75,7.14,0.6
120231892823880596,4.14,4.3,0.16,5,1,3.86,20.0,0.83
120231892850460596,5.62,4.5,-1.12,10,1,-19.93,10.0,0.56
120231892898230596,5.43,0.0,-5.43,4,0,-100.0,0.0,1.36
120231892945620596,6.47,0.0,-6.47,11,0,-100.0,0.0,0.59
120231892994700596,4.55,8.8,4.25,6,2,93.41,33.33,0.76
120231893042450596,2.75,0.0,-2.75,5,0,-100.0,0.0,0.55
120231893089640596,7.79,4.5,-3.29,13,1,-42.23,7.69,0.6
120231893129880596,5.32,0.0,-5.32,3,0,-100.0,0.0,1.77
120231893212630596,5.07,4.3,-0.77,3,1,-15.19,33.33,1.69
120231893239730596,4.5,9.0,4.5,12,2,100.0,16.67,0.38
120231893272510596,6.52,8.8,2.28,9,2,34.97,22.22,0.72
120231893341810596,7.24,4.3,-2.94,10,1,-40.61,10.0,0.72
120231893400800596,5.46,0.0,-5.46,5,0,-100.0,0.0,1.09
120231893480620596,6.86,0.0,-6.86,5,0,-100.0,0.0,1.37
120231893620460596,5.54,0.0,-5.54,8,0,-100.0,0.0,0.69
120231893834980596,5.99,0.0,-5.99,13,0,-100.0,0.0,0.46
120231893968110596,5.38,0.0,-5.38,8,0,-100.0,0.0,0.67
120231894132280596,7.61,8.8,1.19,4,2,15.64,50.0,1.9
120231894330180596,3.13,0.0,-3.13,5,0,-100.0,0.0,0.63
120231894471030596,4.8,0.0,-4.8,7,0,-100.0,0.0,0.69
120231894610000596,5.8,0.0,-5.8,3,0,-100.0,0.0,1.93
120231894778920596,5.93,4.5,-1.43,7,1,-24.11,14.29,0.85
120231898530650596,7.19,4.3,-2.89,12,1,-40.19,8.33,0.6
120231898739500596,5.28,0.0,-5.28,4,0,-100.0,0.0,1.32
120231898921830596,7.91,4.5,-3.41,8,1,-43.11,12.5,0.99
120231899098940596,4.05,0.0,-4.05,6,0,-100.0,0.0,0.67
120231899293460596,5.49,0.0,-5.49,7,0,-100.0,0.0,0.78
120231899459850596,4.55,0.0,-4.55,8,0,-100.0,0.0,0.57
120231899605560596,5.27,0.0,-5.27,5,0,-100.0,0.0,1.05
120231899705380596,7.65,4.5,-3.15,4,1,-41.18,25.0,1.91
120231899777730596,4.58,0.0,-4.58,4,0,-100.0,0.0,1.15
120231899838430596,5.37,0.0,-5.37,7,0,-100.0,0.0,0.77
120231899901790596,2.0,0.0,-2.0,1,0,-100.0,0.0,2.0
120231900008970596,0.54,0.0,-0.54,1,0,-100.0,0.0,0.54
120231900102610596,3.25,4.3,1.05,2,1,32.31,50.0,1.62
120231900190880596,8.04,4.5,-3.54,11,1,-44.03,9.09,0.73
120231900281910596,7.98,4.5,-3.48,11,1,-43.61,9.09,0.73
120231900346660596,4.15,0.0,-4.15,4,0,-100.0,0.0,1.04
120231900357740596,4.57,4.5,-0.07,5,1,-1.53,20.0,0.91
120231900367630596,8.19,0.0,-8.19,5,0,-100.0,0.0,1.64
120231900386510596,6.32,9.0,2.68,13,2,42.41,15.38,0.49
120231900418950596,5.79,0.0,-5.79,4,0,-100.0,0.0,1.45
120231900457100596,14.44,17.6,3.16,15,4,21.88,26.67,0.96
120231900467260596,1.93,4.5,2.57,2,1,133.16,50.0,0.96
120231900478280596,0.66,0.0,-0.66,2,0,-100.0,0.0,0.33
120231900492830596,3.7,4.5,0.8,7,1,21.62,14.29,0.53
120231900510550596,1.94,0.0,-1.94,2,0,-100.0,0.0,0.97
120231939879150400,0.87,0.0,-0.87,4,0,-100.0,0.0,0.22
120231939905200400,1.17,0.0,-1.17,4,0,-100.0,0.0,0.29
120231939923470400,2.09,1.87,-0.22,9,1,-10.53,11.11,0.23
120231939953400400,24.11,24.35,0.24,89,13,1.0,14.61,0.27
120231939971840400,8.58,3.77,-4.81,35,2,-56.06,5.71,0.25
120231940002470400,19.17,18.88,-0.29,83,10,-1.51,12.05,0.23
120231940020470400,32.1,28.1,-4.0,145,15,-12.46,10.34,0.22
120231940045730400,11.83,15.08,3.25,59,8,27.47,13.56,0.2
120231940067790400,87.73,97.01,9.28,419,51,10.58,12.17,0.21
120231940195420400,4.43,0.0,-4.43,5,0,-100.0,0.0,0.89
120231940241670400,21.22,22.47,1.25,102,12,5.89,11.76,0.21
120231940258310400,33.15,26.23,-6.92,149,14,-20.87,9.4,0.22
120231940274390400,1.37,0.0,-1.37,5,0,-100.0,0.0,0.27
120231940293000400,48.26,37.47,-10.79,182,20,-22.36,10.99,0.27
120231940348720400,3.58,1.87,-1.71,9,1,-47.77,11.11,0.4
120231940379130400,17.86,16.86,-1.0,76,9,-5.6,11.84,0.23
120231940419530400,0.28,0.0,-0.28,1,0,-100.0,0.0,0.28
120231940485120400,10.6,9.36,-1.24,34,5,-11.7,14.71,0.31
120231940503770400,3.83,3.75,-0.08,9,2,-2.09,22.22,0.43
120231940516870400,17.62,14.98,-2.64,61,8,-14.98,13.11,0.29
120231940534240400,2.72,0.0,-2.72,9,0,-100.0,0.0,0.3
120231940589710400,0.24,0.0,-0.24,5,0,-100.0,0.0,0.05
120232069203060596,21.18,13.5,-7.68,30,3,-36.26,10.0,0.71
120232069203450596,23.38,22.5,-0.88,34,5,-3.76,14.71,0.69
120232069203610596,22.11,17.8,-4.31,37,4,-19.49,10.81,0.6
120232069203810596,8.49,4.3,-4.19,11,1,-49.35,9.09,0.77
120232069204010596,7.42,0.0,-7.42,10,0,-100.0,0.0,0.74
120232140160300295,2.28,0.0,-2.28,5,0,-100.0,0.0,0.46
120232140298890295,2.06,3.5,1.44,10,1,69.9,10.0,0.21
120232140298910295,0.87,0.0,-0.87,3,0,-100.0,0.0,0.29
120232140298920295,0.75,0.0,-0.75,1,0,-100.0,0.0,0.75
120232140298930295,2.04,3.5,1.46,10,1,71.57,10.0,0.2
120232166261630596,3.14,0.0,-3.14,2,0,-100.0,0.0,1.57
120232166331770596,3.74,0.0,-3.74,5,0,-100.0,0.0,0.75
120232166385880596,3.15,0.0,-3.15,6,0,-100.0,0.0,0.53
120232166572890596,3.98,0.0,-3.98,3,0,-100.0,0.0,1.33
120232166655800596,3.75,4.5,0.75,11,1,20.0,9.09,0.34
120232166686160596,3.78,4.5,0.72,5,1,19.05,20.0,0.76
120232166720610596,3.14,0.0,-3.14,3,0,-100.0,0.0,1.05
120232166756470596,3.32,0.0,-3.32,2,0,-100.0,0.0,1.66
120232166794800596,3.44,4.5,1.06,4,1,30.81,25.0,0.86
120232175068020013,4.91,0.0,-4.91,32,0,-100.0,0.0,0.15
120232175103960013,4.97,0.0,-4.97,27,0,-100.0,0.0,0.18
120232175117260013,4.89,3.6,-1.29,26,2,-26.38,7.69,0.19
120232175132670013,5.0,1.8,-3.2,30,1,-64.0,3.33,0.17
120232175163310013,4.82,0.0,-4.82,32,0,-100.0,0.0,0.15
120232175169570013,5.02,1.8,-3.22,33,1,-64.14,3.03,0.15
120232175197700013,4.71,1.8,-2.91,23,1,-61.78,4.35,0.2
120232175214540013,5.41,3.6,-1.81,36,2,-33.46,5.56,0.15
120232175226240013,5.25,5.4,0.15,25,3,2.86,12.0,0.21
120232175239120013,5.22,1.8,-3.42,36,1,-65.52,2.78,0.14
120232192850970596,4.1,0.0,-4.1,7,0,-100.0,0.0,0.59
120232192873010596,4.43,0.0,-4.43,3,0,-100.0,0.0,1.48
120232192882200596,5.08,4.5,-0.58,5,1,-11.42,20.0,1.02
120232192895900596,3.4,0.0,-3.4,8,0,-100.0,0.0,0.42
120232192920570596,3.77,0.0,-3.77,4,0,-100.0,0.0,0.94
120232192990400596,4.33,4.5,0.17,2,1,3.93,50.0,2.17
120232193058630596,3.73,0.0,-3.73,5,0,-100.0,0.0,0.75
120232193102190596,4.12,4.5,0.38,8,1,9.22,12.5,0.52
120232193165040596,3.78,0.0,-3.78,4,0,-100.0,0.0,0.94
120232193226380596,3.97,0.0,-3.97,1,0,-100.0,0.0,3.97
120232236498430596,2.65,0.0,-2.65,2,0,-100.0,0.0,1.32
120232236512100596,2.74,0.0,-2.74,4,0,-100.0,0.0,0.69
120232236522710596,2.53,0.0,-2.53,8,0,-100.0,0.0,0.32
120232236538640596,2.71,9.0,6.29,5,2,232.1,40.0,0.54
120232236557460596,2.52,0.0,-2.52,4,0,-100.0,0.0,0.63
120232236577840596,2.68,4.5,1.82,5,1,67.91,20.0,0.54
120232236591160596,2.8,0.0,-2.8,3,0,-100.0,0.0,0.93
120232236609500596,2.95,0.0,-2.95,4,0,-100.0,0.0,0.74
120232236626830596,3.24,0.0,-3.24,3,0,-100.0,0.0,1.08
120232236644860596,2.42,0.0,-2.42,6,0,-100.0,0.0,0.4
120232289103930596,11.77,18.0,6.23,32,4,52.93,12.5,0.37
120232289124190596,7.98,4.5,-3.48,13,1,-43.61,7.69,0.61
120232289147140596,5.38,0.0,-5.38,10,0,-100.0,0.0,0.54
120232289168800596,6.35,0.0,-6.35,9,0,-100.0,0.0,0.71
120232289197790596,7.67,4.5,-3.17,15,1,-41.33,6.67,0.51
120232289237660596,5.63,0.0,-5.63,14,0,-100.0,0.0,0.4
120232289278430596,11.77,13.5,1.73,27,3,14.7,11.11,0.44
120232289302140596,8.21,4.5,-3.71,15,1,-45.19,6.67,0.55
120232289343400596,5.16,0.0,-5.16,6,0,-100.0,0.0,0.86
120232289509910596,5.89,0.0,-5.89,11,0,-100.0,0.0,0.54
120232529859990679,17.38,21.5,4.12,55,5,23.71,9.09,0.32
120232530632600679,3.88,0.0,-3.88,11,0,-100.0,0.0,0.35
120232530632610679,7.39,4.3,-3.09,19,1,-41.81,5.26,0.39
120232530632620679,5.28,0.0,-5.28,5,0,-100.0,0.0,1.06
120232530632640679,11.63,8.6,-3.03,38,2,-26.05,5.26,0.31
120232531200540679,5.96,0.0,-5.96,8,0,-100.0,0.0,0.74
120232531200570679,5.14,0.0,-5.14,11,0,-100.0,0.0,0.47
120232531200580679,13.81,12.9,-0.91,32,3,-6.59,9.38,0.43
120232531200610679,15.99,12.9,-3.09,39,3,-19.32,7.69,0.41
120232531200750679,5.15,0.0,-5.15,2,0,-100.0,0.0,2.58
120232531603480679,8.47,4.3,-4.17,21,1,-49.23,4.76,0.4
120232531603540679,18.95,17.2,-1.75,27,4,-9.23,14.81,0.7
120232531603560679,5.63,0.0,-5.63,9,0,-100.0,0.0,0.63
120232531603570679,7.56,8.6,1.04,11,2,13.76,18.18,0.69
120232531603630679,7.73,8.6,0.87,12,2,11.25,16.67,0.64
120232532220500679,5.17,0.0,-5.17,6,0,-100.0,0.0,0.86
120232532220510679,5.22,0.0,-5.22,13,0,-100.0,0.0,0.4
120232532220520679,5.11,0.0,-5.11,12,0,-100.0,0.0,0.43
120232532220550679,16.3,12.9,-3.4,25,3,-20.86,12.0,0.65
120232532220680679,5.69,0.0,-5.69,11,0,-100.0,0.0,0.52
120232532810450679,17.89,21.5,3.61,28,5,20.18,17.86,0.64
120232532810540679,7.54,4.3,-3.24,12,1,-42.97,8.33,0.63
120232532810590679,5.08,0.0,-5.08,17,0,-100.0,0.0,0.3
120232532810620679,7.23,4.3,-2.93,15,1,-40.53,6.67,0.48
120232532810630679,7.73,4.3,-3.43,10,1,-44.37,10.0,0.77
120232805992700679,4.34,0.0,-4.34,19,0,-100.0,0.0,0.23
120232806021610679,9.41,0.0,-9.41,19,0,-100.0,0.0,0.5
120232806049240679,5.65,0.0,-5.65,8,0,-100.0,0.0,0.71
120232806087090679,4.76,4.3,-0.46,14,1,-9.66,7.14,0.34
120232806143680679,6.05,4.3,-1.75,8,1,-28.93,12.5,0.76
120232806210410679,15.81,17.2,1.39,33,4,8.79,12.12,0.48
120232806269720679,4.93,4.3,-0.63,5,1,-12.78,20.0,0.99
120232806328280679,5.05,0.0,-5.05,7,0,-100.0,0.0,0.72
120232806386740679,3.59,8.6,5.01,5,2,139.55,40.0,0.72
120232806446060679,2.93,0.0,-2.93,4,0,-100.0,0.0,0.73
120232806514880679,1.77,0.0,-1.77,8,0,-100.0,0.0,0.22
120232806554170679,8.53,4.3,-4.23,9,1,-49.59,11.11,0.95
120232806568180679,6.42,8.6,2.18,12,2,33.96,16.67,0.54
120232806697300679,5.48,8.6,3.12,10,2,56.93,20.0,0.55
120232806846890679,9.66,8.6,-1.06,15,2,-10.97,13.33,0.64
120232806913480679,6.69,4.3,-2.39,11,1,-35.72,9.09,0.61
120232806973390679,5.44,8.6,3.16,16,2,58.09,12.5,0.34
120232807001380679,8.89,4.3,-4.59,29,1,-51.63,3.45,0.31
120232807045940679,7.2,8.6,1.4,11,2,19.44,18.18,0.65
120232807094080679,6.09,12.9,6.81,14,3,111.82,21.43,0.43
120232807145270679,4.69,0.0,-4.69,8,0,-100.0,0.0,0.59
120232807196770679,5.01,8.6,3.59,12,2,71.66,16.67,0.42
120232807240950679,9.58,8.6,-0.98,15,2,-10.23,13.33,0.64
120232807283460679,5.66,4.3,-1.36,11,1,-24.03,9.09,0.51
120232807331590679,7.13,0.0,-7.13,10,0,-100.0,0.0,0.71
120232944936880679,5.44,0.0,-5.44,69,0,-100.0,0.0,0.08
120232945266640679,5.36,0.0,-5.36,49,0,-100.0,0.0,0.11
120232945266750679,5.45,0.0,-5.45,94,0,-100.0,0.0,0.06
120232945266950679,7.84,4.3,-3.54,59,1,-45.15,1.69,0.13
120232945267020679,5.81,0.0,-5.81,31,0,-100.0,0.0,0.19
120233123433150400,1.61,0.0,-1.61,3,0,-100.0,0.0,0.54
120233125878670400,3.03,0.0,-3.03,18,0,-100.0,0.0,0.17
120233125878680400,5.77,3.85,-1.92,27,2,-33.28,7.41,0.21
120233125878760400,1.04,1.93,0.89,5,1,85.58,20.0,0.21
120233125878860400,2.79,3.85,1.06,11,2,37.99,18.18,0.25
120233126410240400,4.51,0.0,-4.51,26,0,-100.0,0.0,0.17
120233128838060400,1.61,1.93,0.32,10,1,19.88,10.0,0.16
120233128838070400,2.13,0.0,-2.13,10,0,-100.0,0.0,0.21
120233128838150400,2.66,0.0,-2.66,10,0,-100.0,0.0,0.27
120233128838160400,3.53,5.78,2.25,23,3,63.74,13.04,0.15
120233619754100226,10.94,18.0,7.06,26,4,64.53,15.38,0.42
120233619784600226,5.76,0.0,-5.76,5,0,-100.0,0.0,1.15
120233619817660226,11.19,13.5,2.31,45,3,20.64,6.67,0.25
120233619842600226,5.57,0.0,-5.57,7,0,-100.0,0.0,0.8
120233619869890226,8.33,4.5,-3.83,20,1,-45.98,5.0,0.42
120233619903790226,10.52,22.5,11.98,36,5,113.88,13.89,0.29
120233619932580226,10.83,9.0,-1.83,25,2,-16.9,8.0,0.43
120233619957670226,5.48,0.0,-5.48,13,0,-100.0,0.0,0.42
120233619979870226,9.6,13.5,3.9,28,3,40.63,10.71,0.34
120233620000420226,10.4,13.5,3.1,28,3,29.81,10.71,0.37
120233621061590226,9.54,13.5,3.96,44,3,41.51,6.82,0.22
120233621085380226,8.14,9.0,0.86,36,2,10.57,5.56,0.23
120233621103000226,8.56,4.5,-4.06,17,1,-47.43,5.88,0.5
120233621125080226,7.7,4.5,-3.2,10,1,-41.56,10.0,0.77
120233621148080226,5.24,0.0,-5.24,8,0,-100.0,0.0,0.66
120233621167440226,9.11,4.5,-4.61,20,1,-50.6,5.0,0.46
120233621197100226,10.4,9.0,-1.4,31,2,-13.46,6.45,0.34
120233621223710226,9.2,4.5,-4.7,12,1,-51.09,8.33,0.77
120233621236540226,5.32,0.0,-5.32,5,0,-100.0,0.0,1.06
120233621261180226,6.03,0.0,-6.03,6,0,-100.0,0.0,1.01
120236134255240386,1098.73,1328.7,229.97,3345,309,20.93,9.24,0.33
120236333193650386,1055.77,1161.0,105.23,3263,270,9.97,8.27,0.32
120236333238630386,1051.19,1264.2,213.01,3411,294,20.26,8.62,0.31
120238290040340386,1.3,4.3,3.0,5,1,230.77,20.0,0.26
120238290950230386,10.57,4.3,-6.27,39,1,-59.32,2.56,0.27
120238290950240386,1.5,4.3,2.8,6,1,186.67,16.67,0.25
120238290950260386,2.66,12.9,10.24,15,3,384.96,20.0,0.18
120238290950280386,4.08,4.3,0.22,22,1,5.39,4.55,0.19
